37788804	37789159	38303323	0
37788804	37789159	38303323	0
37788804	37789159	38303323	0
37788804	37789159	38303323	0
37788804	37789159	38303323	0
37788804	37789159	37193615	0
37788804	37789159	37193615	0
37789493	37789736	38303323	0
37789493	37789736	38303323	0
37789493	37789736	38303323	0
37789493	37789736	38303323	0
37789493	37789736	38303323	0
37789493	37789736	38303323	0
37789493	37789736	38303323	0
37789493	37789736	37193615	0
37789493	37789736	37193615	0
29591551	29592050	30162969	0
29591551	29592050	30162969	0
29591551	29592050	29075853	0
29591551	29592050	29075853	0
29591551	29592050	29075853	0
29591551	29592050	29075853	0
29592193	29592466	30162969	0
29592193	29592466	30162969	0
29592193	29592466	29075853	0
29592193	29592466	29075853	0
29592193	29592466	29075853	0
29592193	29592466	29075853	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86220980	86221099	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
86221103	86221652	86948245	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
37271202	37271532	37903271	0
231523233	231524586	230933715	0
231523233	231524586	230933715	0
231523233	231524586	230933715	0
231523233	231524586	230933715	0
231523233	231524586	230933715	0
4680329	4680770	5221930	0
4680329	4680770	5345582	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680329	4680770	3876932	0
4680097	4680324	5221930	0
4680097	4680324	5345582	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
4680097	4680324	3876932	0
89461373	89461672	90067265	0
89461373	89461672	90067265	0
89461373	89461672	90067265	0
89461373	89461672	90067265	0
89461373	89461672	90039844	0
89461373	89461672	90039844	0
89461373	89461672	90039844	0
89461373	89461672	90039844	0
89461373	89461672	90039844	0
89461373	89461672	90039844	0
89463809	89463873	90067265	0
89463809	89463873	90067265	0
89463809	89463873	90067265	0
89463809	89463873	90067265	0
89463809	89463873	90039844	0
89463809	89463873	90039844	0
89463809	89463873	90039844	0
89463809	89463873	90039844	0
89463809	89463873	90039844	0
89463809	89463873	90039844	0
89463874	89464133	90067265	0
89463874	89464133	90067265	0
89463874	89464133	90067265	0
89463874	89464133	90067265	0
89463874	89464133	90039844	0
89463874	89464133	90039844	0
89463874	89464133	90039844	0
89463874	89464133	90039844	0
89463874	89464133	90039844	0
89463874	89464133	90039844	0
5062316	5062771	5708558	0
5062316	5062771	5708558	0
5062316	5062771	5708558	0
5062316	5062771	5708558	0
5062316	5062771	5708558	0
5062316	5062771	5638081	0
5062316	5062771	5568209	0
5062316	5062771	5568209	0
5062316	5062771	5568209	0
30761416	30761959	30128711	0
30761416	30761959	30128711	0
30761416	30761959	30128711	0
30761416	30761959	30128711	0
48390000	48390363	47863377	0
48390000	48390363	47863377	0
48390000	48390363	47863377	0
48390000	48390363	47863377	0
48390000	48390363	47863377	0
48390000	48390363	47863377	0
48390000	48390363	48980151	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
48390000	48390363	49089833	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
155082668	155083149	155601766	0
135874035	135875062	136445368	0
135874035	135875062	136445368	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136605077	0
135874035	135875062	136390068	0
135874035	135875062	136390068	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
135874035	135875062	135230372	0
103779917	103780400	104408645	0
103779917	103780400	104408645	0
2439359	2440253	3083579	0
2439359	2440253	3083579	0
2439359	2440253	3083579	0
49381689	49382397	48823332	0
49381689	49382397	48823332	0
49381689	49382397	48823332	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	48867494	0
49381689	49382397	49926698	0
49381689	49382397	49891338	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	48753104	0
49381689	49382397	49944808	0
49381689	49382397	49944808	0
49381689	49382397	49944808	0
49381689	49382397	49944808	0
23837849	23838279	23160591	0
23837849	23838279	23160591	0
14275709	14276188	14852921	0
14273888	14274694	14852921	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
85894791	85895121	84634465	0
150451062	150451429	151102600	0
150447438	150447811	151102600	0
150451644	150452187	151102600	0
55367622	55368548	55921045	0
55367622	55368548	55921045	0
55367622	55368548	55921045	0
55367622	55368548	55921045	0
55367622	55368548	55921045	0
73620698	73620750	72977985	0
73620698	73620750	72977985	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	48056199	0
48641262	48641686	49296814	0
88090329	88091324	87430303	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	37665766	0
37077530	37077815	36410666	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	45759285	0
45188075	45189033	44561202	0
45188075	45189033	44527688	0
45188075	45189033	44527688	0
45188075	45189033	44527688	0
45188075	45189033	44527688	0
45188075	45189033	44527688	0
45188075	45189033	44527688	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	45759285	0
45187699	45188066	44561202	0
45187699	45188066	44527688	0
45187699	45188066	44527688	0
45187699	45188066	44527688	0
45187699	45188066	44527688	0
45187699	45188066	44527688	0
45187699	45188066	44527688	0
4908885	4909375	5446793	0
4908885	4909375	5446793	0
4908885	4909375	5541533	0
4908885	4909375	4286104	0
4908885	4909375	4286104	0
4908885	4909375	4286104	0
4908885	4909375	5568209	0
4908885	4909375	5568209	0
4908885	4909375	5568209	0
4908242	4908873	5446793	0
4908242	4908873	5446793	0
4908242	4908873	5541533	0
4908242	4908873	4286104	0
4908242	4908873	4286104	0
4908242	4908873	4286104	0
4908242	4908873	5568209	0
4908242	4908873	5568209	0
4908242	4908873	5568209	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	37665766	0
37018457	37018716	36410666	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	37665766	0
37018004	37018335	36410666	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41738931	0
42358919	42359348	41836156	0
42358919	42359348	43025079	0
42358919	42359348	43025079	0
42358919	42359348	43025079	0
42358919	42359348	43025079	0
42358919	42359348	43025079	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42358919	42359348	42992920	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	41738931	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	42992920	0
42365627	42366277	41836156	0
42365627	42366277	43025079	0
42365627	42366277	43025079	0
42365627	42366277	43025079	0
42365627	42366277	43025079	0
42365627	42366277	43025079	0
27869966	27870305	27339304	0
27869966	27870305	27339304	0
27869966	27870305	28411279	0
27869966	27870305	28411279	0
27869966	27870305	28411279	0
27869966	27870305	28483570	0
27869966	27870305	28483570	0
27869966	27870305	28483570	0
27870307	27870720	27339304	0
27870307	27870720	27339304	0
27870307	27870720	28411279	0
27870307	27870720	28411279	0
27870307	27870720	28411279	0
27870307	27870720	28483570	0
27870307	27870720	28483570	0
27870307	27870720	28483570	0
142506177	142507251	141946886	0
142506177	142507251	141946886	0
142506177	142507251	143105985	0
142506177	142507251	143105985	0
142506177	142507251	141957878	0
142506177	142507251	141957878	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
11947160	11947660	12657912	0
350651	351274	1036706	0
350651	351274	1036706	0
350651	351274	1036706	0
350651	351274	1036706	0
39686902	39687023	39150385	0
39686902	39687023	39183454	0
39686902	39687023	40264751	0
39686902	39687023	40264751	0
39686902	39687023	40264751	0
39686902	39687023	40264751	0
39686902	39687023	40264751	0
39686902	39687023	39123144	0
39686902	39687023	39123144	0
39686902	39687023	39143387	0
39686902	39687023	39143387	0
39686902	39687023	39143387	0
39686902	39687023	40333296	0
39686902	39687023	40333296	0
39686902	39687023	39023462	0
39686902	39687023	39165366	0
39686902	39687023	39165366	0
39686902	39687023	40337470	0
39686902	39687023	39156138	0
39687097	39687349	39150385	0
39687097	39687349	39183454	0
39687097	39687349	40264751	0
39687097	39687349	40264751	0
39687097	39687349	40264751	0
39687097	39687349	40264751	0
39687097	39687349	40264751	0
39687097	39687349	39123144	0
39687097	39687349	39123144	0
39687097	39687349	39143387	0
39687097	39687349	39143387	0
39687097	39687349	39143387	0
39687097	39687349	40333296	0
39687097	39687349	40333296	0
39687097	39687349	39023462	0
39687097	39687349	39165366	0
39687097	39687349	39165366	0
39687097	39687349	40337470	0
39687097	39687349	39156138	0
76253944	76255684	75724641	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75269210	75269484	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
75270034	75270552	74660232	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25747363	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
26259582	26261081	25574010	0
73620824	73621050	72977985	0
73620824	73621050	72977985	0
73620131	73620681	72977985	0
73620131	73620681	72977985	0
38692137	38692593	39324424	0
38692137	38692593	39280419	0
38692137	38692593	39211463	0
38692137	38692593	39211463	0
38692137	38692593	39334460	0
38692137	38692593	39197713	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
38692137	38692593	38020441	0
